D,4,01/14/2020,14:33:21,2.972,20,17579,-1
D,5,01/14/2020,14:33:54,2.976,20,1793,-1
D,6,01/14/2020,14:35:59,2.977,20,53592,17.54
D,9,01/14/2020,14:38:15,2.976,20,37556,-1
D,10,01/14/2020,14:38:50,2.977,20,594128,20.17
D,11,01/14/2020,14:39:30,2.977,20,500169,19.98
D,12,01/14/2020,14:39:41,2.976,20,500419,19.98
D,13,01/14/2020,14:39:50,2.971,20,505219,19.99
D,14,01/14/2020,14:40:17,2.975,20,505291,19.99
D,15,01/14/2020,14:40:47,2.976,20,507935,19.99
D,16,01/14/2020,14:41:21,2.977,20,505002,19.99
D,19,01/14/2020,14:44:23,2.975,20,505430,19.99
D,20,01/14/2020,14:45:39,2.975,20,492967,19.96
D,23,01/14/2020,14:46:58,2.976,20,494173,19.96
D,42,01/14/2020,17:08:01,2.972,21,84658168,1
D,43,01/14/2020,18:08:01,2.972,21,85030296,1
D,44,01/14/2020,19:08:01,2.973,21,85690752,1
D,45,01/14/2020,20:08:01,2.974,21,85762976,1
D,46,01/14/2020,21:08:01,2.974,20,94939896,1
D,47,01/14/2020,22:08:01,2.972,20,95043960,1
D,48,01/14/2020,23:08:01,2.973,20,95185536,1
D,49,01/15/2020,00:08:01,2.973,20,82915088,1
D,50,01/15/2020,01:08:01,2.973,20,82783760,1
D,51,01/15/2020,02:08:01,2.968,21,83080000,1
D,52,01/15/2020,03:08:01,2.968,21,83138352,1
D,53,01/15/2020,04:08:01,2.972,20,83095288,1
D,54,01/15/2020,05:08:01,2.972,20,85146352,1
