D,0,11/25/2020,08:00:01,3.526,21,64,-1
D,1,11/25/2020,17:00:01,3.497,13,30071,-1
D,2,11/25/2020,18:00:01,3.494,12,45073260,23.48
D,3,11/25/2020,19:00:01,3.493,11,75686304,1
D,4,11/25/2020,20:00:01,3.491,11,75510168,1
D,5,11/25/2020,21:00:02,3.495,11,313747168,1
D,6,11/25/2020,22:00:01,3.481,10,2165165,19.70
D,7,11/25/2020,23:00:02,3.496,10,311427296,1
D,8,11/26/2020,00:00:02,3.498,10,383651040,1
D,9,11/26/2020,01:00:02,3.495,10,416828768,1
D,10,11/26/2020,02:00:02,3.495,10,417640704,1
D,11,11/26/2020,03:00:02,3.493,9,451243744,1
D,12,11/26/2020,04:00:02,3.496,9,512697504,1
D,13,11/26/2020,05:00:02,3.491,9,397484064,1
D,14,11/26/2020,06:00:02,3.491,8,390262496,1
D,15,11/26/2020,07:00:01,3.481,8,210738480,1
D,16,11/26/2020,08:00:01,3.476,7,42959,15.43
D,17,11/26/2020,17:00:01,3.478,9,34367,-1
D,18,11/26/2020,18:00:01,3.479,8,66175020,1
D,19,11/26/2020,19:00:01,3.485,8,252374960,1
D,20,11/26/2020,20:00:01,3.487,7,244027904,1
D,21,11/26/2020,21:00:01,3.481,7,242124784,1
D,22,11/26/2020,22:00:01,3.481,7,253199792,1
D,23,11/26/2020,23:00:01,3.479,7,275212288,1
D,24,11/27/2020,00:00:02,3.484,7,352067072,1
D,25,11/27/2020,01:00:02,3.487,7,380527840,1
D,26,11/27/2020,02:00:02,3.489,7,427740480,1
D,27,11/27/2020,03:00:02,3.486,6,516516512,1
D,28,11/27/2020,04:00:02,3.492,6,540793024,1
D,29,11/27/2020,05:00:02,3.489,7,547632256,1
D,30,11/27/2020,06:00:02,3.481,7,363056160,1
D,31,11/27/2020,07:00:01,3.473,6,135417344,1
D,32,11/27/2020,08:00:01,3.463,4,34367,-1
D,33,11/27/2020,17:00:01,3.516,20,68735,15.93
D,34,11/27/2020,18:00:01,3.517,20,68735,15.93
D,35,11/27/2020,19:00:01,3.519,20,68735,15.93
D,36,11/27/2020,20:00:01,3.518,20,73031,16.00
D,37,11/27/2020,21:00:01,3.518,20,73031,16.00
D,38,11/27/2020,22:00:01,3.518,20,73031,16.00
D,39,11/27/2020,23:00:01,3.513,20,68735,15.93
D,40,11/28/2020,00:00:01,3.518,20,68735,15.93
D,41,11/28/2020,01:00:01,3.517,20,68735,15.93
D,42,11/28/2020,02:00:01,3.516,20,68735,15.93
D,43,11/28/2020,03:00:01,3.517,20,68735,15.93
D,44,11/28/2020,04:00:01,3.515,20,73031,16.00
D,45,11/28/2020,05:00:01,3.513,20,68735,15.93
D,46,11/28/2020,06:00:01,3.517,20,73031,16.00
D,47,11/28/2020,07:00:01,3.513,20,68735,15.93
D,48,11/28/2020,08:00:01,3.514,20,73031,16.00
D,49,11/28/2020,17:00:01,3.511,19,73031,16.00
D,50,11/28/2020,18:00:01,3.509,19,73031,16.00
D,51,11/28/2020,19:00:01,3.511,20,68735,15.93
D,52,11/28/2020,20:00:01,3.509,20,68735,15.93
D,53,11/28/2020,21:00:01,3.507,19,68735,15.93
D,54,11/28/2020,22:00:01,3.509,20,68735,15.93
D,55,11/28/2020,23:00:01,3.507,19,68735,15.93
D,56,11/29/2020,00:00:01,3.509,20,68735,15.93
D,57,11/29/2020,01:00:01,3.512,19,68735,15.93
D,58,11/29/2020,02:00:01,3.511,19,68735,15.93
D,59,11/29/2020,03:00:01,3.509,19,55847,15.70
D,60,11/29/2020,04:00:01,3.511,19,68735,15.93
D,61,11/29/2020,05:00:01,3.509,19,68735,15.93
D,62,11/29/2020,06:00:01,3.507,19,73031,16.00
D,63,11/29/2020,07:00:01,3.508,20,73031,16.00
D,64,11/29/2020,08:00:01,3.508,20,73031,16.00
D,65,11/29/2020,17:00:01,3.506,20,73031,16.00
D,66,11/29/2020,18:00:01,3.506,20,73031,16.00
D,67,11/29/2020,19:00:01,3.508,20,111695,16.47
D,68,11/29/2020,20:00:01,3.505,20,73031,16.00
D,69,11/29/2020,21:00:01,3.505,19,73031,16.00
D,70,11/29/2020,22:00:01,3.505,20,73031,16.00
D,71,11/29/2020,23:00:01,3.505,20,73031,16.00
D,72,11/30/2020,00:00:01,3.505,20,73031,16.00
D,73,11/30/2020,01:00:01,3.500,19,111695,16.47
D,74,11/30/2020,02:00:01,3.504,20,73031,16.00
D,75,11/30/2020,03:00:01,3.501,20,73031,16.00
D,76,11/30/2020,04:00:01,3.503,19,73031,16.00
D,77,11/30/2020,05:00:01,3.505,20,73031,16.00
D,78,11/30/2020,06:00:01,3.503,19,73031,16.00
D,79,11/30/2020,07:00:01,3.504,19,347973,17.71
D,80,11/30/2020,08:00:01,3.505,20,369453,17.76
D,81,11/30/2020,17:00:01,3.504,20,386637,17.80
D,82,11/30/2020,18:00:01,3.499,20,356565,17.73
D,83,11/30/2020,19:00:01,3.503,20,476852,18.05
D,84,11/30/2020,20:00:01,3.502,20,476852,18.05
D,85,11/30/2020,21:00:01,3.502,20,476852,18.05
D,86,11/30/2020,22:00:01,3.503,19,412412,17.88
D,87,11/30/2020,23:00:01,3.499,19,949408,18.77
D,88,12/01/2020,00:00:01,3.503,20,953704,18.78
D,89,12/01/2020,01:00:01,3.503,19,949408,18.77
D,90,12/01/2020,02:00:01,3.503,20,949408,18.77
D,91,12/01/2020,03:00:01,3.501,19,949408,18.77
D,92,12/01/2020,04:00:01,3.499,19,949408,18.77
D,93,12/01/2020,05:00:01,3.501,20,962296,18.79
D,94,12/01/2020,06:00:01,3.503,20,962296,18.79
D,95,12/01/2020,07:00:01,3.502,19,962296,18.79
D,96,12/01/2020,08:00:01,3.503,20,455372,18.00
D,97,12/01/2020,17:00:01,3.502,20,854897,18.67
D,98,12/01/2020,18:00:01,3.500,20,1039623,18.88
D,99,12/01/2020,19:00:01,3.504,20,1224350,19.08
D,100,12/01/2020,20:00:01,3.499,19,1013848,18.85
D,101,12/01/2020,21:00:01,3.503,19,867785,18.68
D,102,12/01/2020,22:00:01,3.500,19,859193,18.67
D,103,12/01/2020,23:00:01,3.504,19,863489,18.68
D,104,12/02/2020,00:00:01,3.502,20,863489,18.68
D,105,12/02/2020,01:00:01,3.502,19,863489,18.68
D,106,12/02/2020,02:00:01,3.499,19,863489,18.68
D,107,12/02/2020,03:00:01,3.499,19,824825,18.63
D,108,12/02/2020,04:00:01,3.502,19,859193,18.67
D,109,12/02/2020,05:00:01,3.501,19,863489,18.68
D,110,12/02/2020,06:00:01,3.503,19,863489,18.68
D,111,12/02/2020,07:00:01,3.503,19,863489,18.68
D,112,12/02/2020,08:00:01,3.502,19,992368,18.82
D,113,12/02/2020,17:00:01,3.503,19,481148,18.06
D,114,12/02/2020,18:00:01,3.507,19,70556960,1
D,115,12/02/2020,19:00:01,3.503,19,403820,17.85
D,116,12/02/2020,20:00:01,3.506,19,76652936,1
D,117,12/02/2020,21:00:01,3.505,19,76592792,1
D,118,12/02/2020,22:00:01,3.506,19,76528352,1
D,119,12/02/2020,23:00:01,3.508,19,76579904,1
D,120,12/03/2020,00:00:01,3.502,18,78736472,1
D,121,12/03/2020,01:00:01,3.505,19,78796624,1
D,122,12/03/2020,02:00:01,3.504,19,78805216,1
D,123,12/03/2020,03:00:01,3.509,19,78818104,1
D,124,12/03/2020,04:00:01,3.506,19,78826696,1
D,125,12/03/2020,05:00:01,3.507,19,78899728,1
D,126,12/03/2020,06:00:01,3.507,18,78839576,1
D,127,12/03/2020,07:00:01,3.506,19,78925504,1
D,128,12/03/2020,08:00:01,3.502,19,631507,18.35
D,129,12/03/2020,17:00:01,3.509,20,55417972,23.87
D,130,12/03/2020,18:00:01,3.506,20,82504040,1
