# Light Pollution Monitoring Data Format 1.0
# URL: http://www.darksky.org/measurements
# Number of header lines: 38
# This data is released under the following license: ODbL 1.0 http://opendatacommons.org/licenses/odbl/summary/
# Device type: SQM-LU-DL-R1
# Instrument ID: 
# Data supplier: 
# Location name: 
# Position (lat, lon, elev(m)): 
# Local timezone: America/Indiana/Indianapolis
# Time Synchronization: 
# Moving / Stationary position: 
# Moving / Fixed look direction: 
# Number of channels: 1
# Filters per channel: 
# Measurement direction per channel: 
# Field of view (degrees): 
# Number of fields per line: 5
# SQM serial number: 5051
# SQM hardware identity: AB0JPI9S
# SQM firmware version: 4-6-76
# SQM cover offset value: 
# SQM readout test ix: i,00000004,00000006,00000076,00005051
# SQM readout test rx: u, 10.85m,0000003865Hz,0000000000c,0000000.000s, 017.7C
# SQM readout test cx: c,00000019.81m,0000146.524s, 018.0C,00000008.71m, 018.6C
# DL time difference (seconds): -666469954
# DL retrieved at (UTC): 2021-02-12T18:42:33.179
# Comment: 
# Comment: 
# Comment: 
# Comment: 
# Comment: 
# UDM version: 1.0.0.252
# UDM setting: DL Retrieve All
# blank line
# UTC Date & Time, Local Date & Time, Temperature, Voltage, MSAS, Record type
# YYYY-MM-DDTHH:mm:ss.fff;YYYY-MM-DDTHH:mm:ss.fff;Celsius;Volts;mag/arcsec^2;Init/Subs
# END OF HEADER
2000-01-21T04:00:05.000;2000-01-20T23:00:05.000;15.1;4.97;13.34;1
2000-01-21T05:00:05.000;2000-01-21T00:00:05.000;15.4;4.97;9.70;1
2000-01-21T06:00:05.000;2000-01-21T01:00:05.000;15.4;4.97;9.72;1
2000-01-21T07:00:05.000;2000-01-21T02:00:05.000;15.7;4.97;9.74;1
2000-01-21T08:00:05.000;2000-01-21T03:00:05.000;15.4;4.97;10.08;1
2000-01-21T09:00:05.000;2000-01-21T04:00:05.000;15.4;4.97;10.08;1
2000-01-21T10:00:05.000;2000-01-21T05:00:05.000;15.4;4.97;10.08;1
2000-01-21T11:00:05.000;2000-01-21T06:00:05.000;15.4;4.97;10.08;1
2000-01-21T12:00:05.000;2000-01-21T07:00:05.000;15.4;4.97;10.08;1
2000-01-21T13:00:05.000;2000-01-21T08:00:05.000;15.4;4.97;10.08;1
2000-01-21T14:00:05.000;2000-01-21T09:00:05.000;15.4;4.97;10.08;1
2000-01-21T15:00:05.000;2000-01-21T10:00:05.000;15.4;4.97;10.08;1
2000-01-21T16:00:05.000;2000-01-21T11:00:05.000;15.7;4.97;10.08;1
2000-01-21T17:00:05.000;2000-01-21T12:00:05.000;15.7;4.97;10.08;1
2000-01-21T18:00:05.000;2000-01-21T13:00:05.000;15.7;4.97;10.08;1
2000-01-21T19:00:05.000;2000-01-21T14:00:05.000;15.7;4.97;10.08;1
2000-01-21T20:00:05.000;2000-01-21T15:00:05.000;15.7;4.97;10.08;1
2000-01-21T21:00:05.000;2000-01-21T16:00:05.000;16.1;4.97;9.84;1
2000-01-21T22:00:05.000;2000-01-21T17:00:05.000;16.1;4.97;9.81;1
2000-01-21T23:00:05.000;2000-01-21T18:00:05.000;16.1;4.96;9.71;1
2000-01-22T00:00:05.000;2000-01-21T19:00:05.000;16.4;4.97;9.76;1
2000-01-22T01:00:05.000;2000-01-21T20:00:05.000;16.1;4.97;9.98;1
2000-01-22T02:00:05.000;2000-01-21T21:00:05.000;16.1;4.96;10.06;1
2000-01-22T03:00:05.000;2000-01-21T22:00:05.000;16.1;4.97;10.05;1
2000-01-22T04:00:05.000;2000-01-21T23:00:05.000;15.7;4.97;10.05;1
2000-01-22T05:00:05.000;2000-01-22T00:00:05.000;16.1;4.97;10.06;1
2000-01-22T06:00:05.000;2000-01-22T01:00:05.000;16.1;4.97;10.08;1
2000-01-22T07:00:05.000;2000-01-22T02:00:05.000;15.7;4.97;10.10;1
2000-01-22T08:00:05.000;2000-01-22T03:00:05.000;15.7;4.97;10.10;1
2000-01-22T09:00:05.000;2000-01-22T04:00:05.000;15.4;4.97;10.10;1
2000-01-22T10:00:05.000;2000-01-22T05:00:05.000;15.4;4.97;10.10;1
2000-01-22T11:00:05.000;2000-01-22T06:00:05.000;15.4;4.97;10.10;1
2000-01-22T12:00:05.000;2000-01-22T07:00:05.000;15.4;4.97;10.10;1
2000-01-22T13:00:05.000;2000-01-22T08:00:05.000;15.4;4.97;10.10;1
2000-01-22T14:00:05.000;2000-01-22T09:00:05.000;15.7;4.97;10.10;1
2000-01-22T15:00:05.000;2000-01-22T10:00:05.000;15.4;4.97;10.10;1
2000-01-22T16:00:05.000;2000-01-22T11:00:05.000;15.7;4.97;10.10;1
2000-01-22T17:00:05.000;2000-01-22T12:00:05.000;15.4;4.97;10.10;1
2000-01-22T18:00:05.000;2000-01-22T13:00:05.000;15.4;4.97;10.10;1
2000-01-22T19:00:05.000;2000-01-22T14:00:05.000;15.4;4.97;10.10;1
2000-01-22T20:00:05.000;2000-01-22T15:00:05.000;15.7;4.97;10.10;1
2000-01-22T21:00:05.000;2000-01-22T16:00:05.000;15.4;4.97;10.10;1
2000-01-22T22:00:05.000;2000-01-22T17:00:05.000;15.7;4.97;9.24;1
2000-01-22T23:00:05.000;2000-01-22T18:00:05.000;15.7;4.97;9.04;1
2000-01-23T00:00:05.000;2000-01-22T19:00:05.000;16.1;4.97;9.08;1
2000-01-23T01:00:05.000;2000-01-22T20:00:05.000;16.1;4.97;9.28;1
2000-01-23T02:00:05.000;2000-01-22T21:00:05.000;15.4;4.97;9.33;1
2000-01-23T03:00:05.000;2000-01-22T22:00:05.000;15.4;4.97;9.33;1
2000-01-23T04:00:05.000;2000-01-22T23:00:05.000;15.7;4.97;10.08;1
2000-01-23T05:00:05.000;2000-01-23T00:00:05.000;15.4;4.97;10.09;1
2000-01-23T06:00:05.000;2000-01-23T01:00:05.000;15.4;4.97;9.34;1
2000-01-23T07:00:05.000;2000-01-23T02:00:05.000;15.4;4.97;9.36;1
2000-01-23T08:00:05.000;2000-01-23T03:00:05.000;15.1;4.97;9.36;1
2000-01-23T09:00:05.000;2000-01-23T04:00:05.000;15.4;4.97;9.36;1
2000-01-23T10:00:05.000;2000-01-23T05:00:05.000;15.1;4.97;9.36;1
2000-01-23T11:00:05.000;2000-01-23T06:00:05.000;15.1;4.97;9.36;1
2000-01-23T12:00:05.000;2000-01-23T07:00:05.000;15.1;4.97;9.36;1
2000-01-23T13:00:05.000;2000-01-23T08:00:05.000;15.4;4.97;9.36;1
2000-01-23T14:00:05.000;2000-01-23T09:00:05.000;15.4;4.97;9.36;1
2000-01-23T15:00:05.000;2000-01-23T10:00:05.000;15.4;4.97;9.36;1
2000-01-23T16:00:05.000;2000-01-23T11:00:05.000;15.7;4.97;9.36;1
2000-01-23T17:00:05.000;2000-01-23T12:00:05.000;15.7;4.97;9.36;1
2000-01-23T18:00:05.000;2000-01-23T13:00:05.000;15.7;4.97;9.36;1
2000-01-23T19:00:05.000;2000-01-23T14:00:05.000;15.7;4.97;9.36;1
2000-01-23T20:00:05.000;2000-01-23T15:00:05.000;15.7;4.97;9.36;1
2000-01-23T21:00:05.000;2000-01-23T16:00:05.000;16.1;4.97;9.36;1
2000-01-23T22:00:05.000;2000-01-23T17:00:05.000;16.4;4.97;9.36;1
2000-01-23T23:00:05.000;2000-01-23T18:00:05.000;16.1;4.97;9.10;1
2000-01-24T00:00:05.000;2000-01-23T19:00:05.000;16.4;4.97;9.13;1
2000-01-24T01:00:05.000;2000-01-23T20:00:05.000;16.4;4.97;9.28;1
2000-01-24T02:00:05.000;2000-01-23T21:00:05.000;16.4;4.97;9.33;1
2000-01-24T03:00:05.000;2000-01-23T22:00:05.000;16.1;4.97;9.34;1
2000-01-24T04:00:05.000;2000-01-23T23:00:05.000;16.1;4.97;10.09;1
2000-01-24T05:00:05.000;2000-01-24T00:00:05.000;16.1;4.97;9.34;1
2000-01-24T06:00:05.000;2000-01-24T01:00:05.000;16.1;4.97;9.36;1
2000-01-01T00:00:08.000;1999-12-31T19:00:08.000;16.1;5.14;10.85;0
