D,0,11/25/2020,08:00:01,3.526,22,70,-1
D,1,11/25/2020,17:00:01,3.515,14,30071,-1
D,2,11/25/2020,18:00:01,3.510,13,46289020,23.54
D,3,11/25/2020,19:00:01,3.522,13,211258368,1
D,4,11/25/2020,20:00:01,3.512,12,220572000,1
D,5,11/25/2020,21:00:02,3.515,12,331021248,1
D,6,11/25/2020,22:00:01,3.511,12,7960422,21.18
D,7,11/25/2020,23:00:01,3.509,12,288873536,1
D,8,11/26/2020,00:00:02,3.517,11,343539680,1
D,9,11/26/2020,01:00:02,3.517,11,378281152,1
D,10,11/26/2020,02:00:02,3.512,11,369371296,1
D,11,11/26/2020,03:00:02,3.511,10,395306016,1
D,12,11/26/2020,04:00:02,3.517,10,461283424,1
D,13,11/26/2020,05:00:02,3.512,10,341937248,1
D,14,11/26/2020,06:00:02,3.504,10,342100480,1
D,15,11/26/2020,07:00:01,3.507,9,179532624,1
D,16,11/26/2020,08:00:01,3.502,8,34367,-1
D,17,11/26/2020,17:00:01,3.500,10,34367,-1
D,18,11/26/2020,18:00:01,3.497,9,56874264,1
D,19,11/26/2020,19:00:01,3.509,9,228373440,1
D,20,11/26/2020,20:00:01,3.507,10,221177696,1
D,21,11/26/2020,21:00:01,3.499,8,219536624,1
D,22,11/26/2020,22:00:01,3.507,8,224524224,1
D,23,11/26/2020,23:00:01,3.507,8,246515264,1
D,24,11/27/2020,00:00:02,3.506,8,296524576,1
D,25,11/27/2020,01:00:02,3.499,8,318154752,1
D,26,11/27/2020,02:00:02,3.507,9,359133984,1
D,27,11/27/2020,03:00:02,3.500,8,426954336,1
D,28,11/27/2020,04:00:02,3.506,8,449632704,1
D,29,11/27/2020,05:00:02,3.509,7,459582176,1
D,30,11/27/2020,06:00:02,3.504,8,351830816,1
D,31,11/27/2020,07:00:01,3.495,7,114465944,1
D,32,11/27/2020,08:00:01,3.478,5,30071,-1
D,33,11/27/2020,17:00:01,3.527,21,62,-1
D,34,11/27/2020,18:00:01,3.518,21,53,-1
D,35,11/27/2020,19:00:01,3.522,20,223390,17.22
D,36,11/27/2020,20:00:01,3.525,21,123,-1
D,37,11/27/2020,21:00:01,3.525,21,103,-1
D,38,11/27/2020,22:00:01,3.518,21,57,-1
D,39,11/27/2020,23:00:01,3.524,21,118,-1
D,40,11/28/2020,00:00:01,3.519,20,223390,17.22
D,41,11/28/2020,01:00:01,3.518,20,210502,17.15
D,42,11/28/2020,02:00:01,3.518,21,59,-1
D,43,11/28/2020,03:00:01,3.518,21,53,-1
D,44,11/28/2020,04:00:01,3.517,21,62,-1
D,45,11/28/2020,05:00:01,3.523,21,109,-1
D,46,11/28/2020,06:00:01,3.523,21,116,-1
D,47,11/28/2020,07:00:01,3.522,21,115,-1
D,48,11/28/2020,08:00:01,3.518,21,49,-1
D,49,11/28/2020,17:00:01,3.522,21,50,-1
D,50,11/28/2020,18:00:01,3.515,20,227686,17.25
D,51,11/28/2020,19:00:01,3.514,21,49,-1
D,52,11/28/2020,20:00:01,3.522,21,55,-1
D,53,11/28/2020,21:00:01,3.519,21,113,-1
D,54,11/28/2020,22:00:01,3.514,21,52,-1
D,55,11/28/2020,23:00:01,3.515,20,214798,17.17
D,56,11/29/2020,00:00:01,3.515,21,54,-1
D,57,11/29/2020,01:00:01,3.519,21,113,-1
D,58,11/29/2020,02:00:01,3.514,21,52,-1
D,59,11/29/2020,03:00:01,3.515,20,210502,17.15
D,60,11/29/2020,04:00:01,3.515,20,266349,17.44
D,61,11/29/2020,05:00:01,3.521,21,116,-1
D,62,11/29/2020,06:00:01,3.516,20,210502,17.15
D,63,11/29/2020,07:00:01,3.524,21,60,-1
D,64,11/29/2020,08:00:01,3.520,21,116,-1
D,65,11/29/2020,17:00:01,3.521,21,120,-1
D,66,11/29/2020,18:00:01,3.517,21,97,-1
D,67,11/29/2020,19:00:01,3.517,20,369453,17.78
D,68,11/29/2020,20:00:01,3.519,21,87,-1
D,69,11/29/2020,21:00:01,3.520,21,86,-1
D,70,11/29/2020,22:00:01,3.519,21,88,-1
D,71,11/29/2020,23:00:01,3.519,21,87,-1
D,72,11/30/2020,00:00:01,3.520,21,95,-1
D,73,11/30/2020,01:00:01,3.513,21,96,-1
D,74,11/30/2020,02:00:01,3.520,21,87,-1
D,75,11/30/2020,03:00:01,3.522,21,96,-1
D,76,11/30/2020,04:00:01,3.522,21,96,-1
D,77,11/30/2020,05:00:01,3.522,21,86,-1
D,78,11/30/2020,06:00:01,3.522,21,86,-1
D,79,11/30/2020,07:00:01,3.521,21,97,-1
D,80,11/30/2020,08:00:01,3.522,21,141,-1
D,81,11/30/2020,17:00:01,3.518,22,96,-1
D,82,11/30/2020,18:00:01,3.518,21,102,-1
D,83,11/30/2020,19:00:01,3.517,21,136,-1
D,84,11/30/2020,20:00:01,3.518,21,142,-1
D,85,11/30/2020,21:00:01,3.519,21,119,-1
D,86,11/30/2020,22:00:01,3.519,21,136,-1
D,87,11/30/2020,23:00:01,3.518,21,406,-1
D,88,12/01/2020,00:00:01,3.518,21,407,-1
D,89,12/01/2020,01:00:01,3.518,21,407,-1
D,90,12/01/2020,02:00:01,3.519,21,406,-1
D,91,12/01/2020,03:00:01,3.522,21,406,-1
D,92,12/01/2020,04:00:01,3.522,21,410,-1
D,93,12/01/2020,05:00:01,3.522,21,425,-1
D,94,12/01/2020,06:00:01,3.520,21,433,-1
D,95,12/01/2020,07:00:01,3.521,21,434,-1
D,96,12/01/2020,08:00:01,3.521,21,107,-1
D,97,12/01/2020,17:00:01,3.517,21,397,-1
D,98,12/01/2020,18:00:01,3.519,21,402,-1
D,99,12/01/2020,19:00:01,3.518,21,402,-1
D,100,12/01/2020,20:00:01,3.517,20,1731274,19.47
D,101,12/01/2020,21:00:01,3.517,21,402,-1
D,102,12/01/2020,22:00:01,3.513,20,1731274,19.47
D,103,12/01/2020,23:00:01,3.519,21,402,-1
D,104,12/02/2020,00:00:01,3.517,20,1726978,19.47
D,105,12/02/2020,01:00:01,3.518,20,1731274,19.47
D,106,12/02/2020,02:00:01,3.519,20,1726978,19.47
D,107,12/02/2020,03:00:01,3.520,21,402,-1
D,108,12/02/2020,04:00:01,3.520,21,401,-1
D,109,12/02/2020,05:00:01,3.521,21,402,-1
D,110,12/02/2020,06:00:01,3.520,20,1688315,19.44
D,111,12/02/2020,07:00:01,3.520,20,1726978,19.47
D,112,12/02/2020,08:00:01,3.522,21,461,-1
D,113,12/02/2020,17:00:01,3.521,21,180,-1
D,114,12/02/2020,18:00:01,3.523,21,20583,-1
D,115,12/02/2020,19:00:01,3.519,21,157,-1
D,116,12/02/2020,20:00:01,3.523,21,22762,-1
D,117,12/02/2020,21:00:01,3.524,20,97711768,1
D,118,12/02/2020,22:00:01,3.521,20,97484080,1
D,119,12/02/2020,23:00:01,3.517,19,97454008,1
D,120,12/03/2020,00:00:01,3.523,20,100590064,1
D,121,12/03/2020,01:00:01,3.517,20,100641616,1
D,122,12/03/2020,02:00:01,3.523,20,100620136,1
D,123,12/03/2020,03:00:01,3.524,20,100658800,1
D,124,12/03/2020,04:00:01,3.524,19,100714648,1
D,125,12/03/2020,05:00:01,3.517,20,100804864,1
D,126,12/03/2020,06:00:01,3.516,20,100650208,1
D,127,12/03/2020,07:00:01,3.524,20,100766200,1
D,128,12/03/2020,08:00:01,3.520,20,1013848,18.87
D,129,12/03/2020,17:00:01,3.522,22,16059,-1
D,130,12/03/2020,18:00:01,3.524,21,24595,-1
D,131,12/03/2020,19:00:01,3.524,21,24503,-1
D,132,12/03/2020,20:00:01,3.519,21,23369,-1
D,133,12/03/2020,21:00:01,3.524,21,23348,-1
D,134,12/03/2020,22:00:01,3.525,21,23349,-1
D,135,12/03/2020,23:00:01,3.518,21,23395,-1
D,136,12/04/2020,00:00:01,3.524,21,23352,-1
D,137,12/04/2020,01:00:01,3.524,20,100435408,1
D,138,12/04/2020,02:00:01,3.518,20,100345192,1
D,139,12/04/2020,03:00:01,3.524,21,23379,-1
D,140,12/04/2020,04:00:01,3.524,21,23362,-1
D,141,12/04/2020,05:00:01,3.525,20,100289344,1
D,142,12/04/2020,06:00:01,3.524,21,23346,-1
D,143,12/04/2020,07:00:01,3.518,21,23362,-1
D,144,12/04/2020,08:00:01,3.525,21,14397,-1
D,145,12/04/2020,17:00:01,3.524,20,23769584,22.52
D,146,12/04/2020,18:00:03,3.546,21,400783,17.86
D,147,12/04/2020,19:00:03,3.544,20,1743565440,1
D,148,12/04/2020,20:00:03,3.549,20,1736988288,1
D,149,12/04/2020,21:00:03,3.542,20,1739522816,1
D,150,12/04/2020,22:00:03,3.549,20,1741078016,1
D,151,12/04/2020,23:00:03,3.549,20,1742353920,1
D,152,12/05/2020,00:00:03,3.543,20,1744003584,1
D,153,12/05/2020,01:00:03,3.551,20,1744355840,1
D,154,12/05/2020,02:00:03,3.548,20,1736790656,1
D,155,12/05/2020,03:00:03,3.550,21,404883,17.88
D,156,12/05/2020,04:00:03,3.549,20,1742340992,1
D,157,12/05/2020,05:00:03,3.549,20,1742379648,1
D,158,12/05/2020,06:00:03,3.551,20,1743750144,1
D,159,12/05/2020,07:00:03,3.544,20,1734066944,1
D,160,12/05/2020,08:00:01,3.518,20,38861316,23.24
D,161,12/05/2020,17:00:01,3.524,19,19413474,22.26
D,162,12/05/2020,18:00:01,3.514,20,2001920,19.63
D,163,12/05/2020,19:00:01,3.522,20,1722682,19.46
D,164,12/05/2020,20:00:01,3.522,20,1610987,19.40
D,165,12/05/2020,21:00:01,3.522,20,1619579,19.40
D,166,12/05/2020,22:00:01,3.524,20,2006216,19.64
D,167,12/05/2020,23:00:16,3.560,20,-1,1
D,168,12/06/2020,00:00:16,3.557,19,-1,1
D,169,12/06/2020,01:00:15,3.563,19,-1,1
D,170,12/06/2020,02:00:17,3.564,19,-1,1
D,171,12/06/2020,03:00:48,3.550,20,-1,1
D,172,12/06/2020,04:03:10,3.495,20,-1,1
D,173,12/06/2020,05:02:56,3.495,19,-1,1
D,174,12/06/2020,06:01:20,3.526,20,-1,1
D,175,12/06/2020,07:01:41,3.524,20,-1,1
D,176,12/06/2020,08:00:01,3.556,20,65358840,1
D,177,12/06/2020,17:00:01,3.549,20,2019104,19.64
D,178,12/06/2020,18:00:01,3.548,20,2027696,19.65
D,179,12/06/2020,19:00:01,3.547,20,1778530,19.50
D,180,12/06/2020,20:00:01,3.547,20,1598099,19.39
D,181,12/06/2020,21:00:01,3.546,20,1778530,19.50
D,182,12/06/2020,22:00:01,3.545,20,1662539,19.43
D,183,12/06/2020,23:00:06,3.558,20,-46475264,1
D,184,12/07/2020,00:00:05,3.555,20,-1120630272,1
D,185,12/07/2020,01:00:40,3.558,20,-1,1
D,186,12/07/2020,02:00:06,3.557,20,-1,1
D,187,12/07/2020,03:00:12,3.563,20,-1,1
D,188,12/07/2020,04:00:12,3.564,20,-1,1
D,189,12/07/2020,05:00:25,3.565,20,-1,1
D,190,12/07/2020,06:00:01,3.547,20,1834377,19.53
D,191,12/07/2020,07:02:28,3.510,20,-1,1
D,192,12/07/2020,08:00:01,3.558,20,250983264,1
D,193,12/07/2020,17:00:01,3.550,20,1821489,19.52
D,194,12/07/2020,18:00:01,3.549,20,1692610,19.45
D,195,12/07/2020,19:00:01,3.547,19,1671131,19.43
D,196,12/07/2020,20:00:01,3.548,19,2010512,19.64
D,197,12/07/2020,21:00:01,3.548,20,1920297,19.58
D,198,12/07/2020,22:00:01,3.540,19,1778530,19.50
D,199,12/07/2020,23:00:01,3.546,19,1684019,19.44
D,200,12/08/2020,00:00:04,3.555,19,-1484043264,1
D,201,12/08/2020,01:00:04,3.554,19,-1027012352,1
D,202,12/08/2020,02:00:05,3.553,20,-679223808,1
D,203,12/08/2020,03:00:05,3.555,19,-373870848,1
D,204,12/08/2020,04:00:09,3.558,20,-1,1
