D,0,11/25/2020,08:00:01,3.503,21,54,-1
D,1,11/25/2020,17:00:01,3.486,13,34367,-1
D,2,11/25/2020,18:00:01,3.481,12,44153920,23.42
D,3,11/25/2020,19:00:01,3.483,12,129059360,1
D,4,11/25/2020,20:00:01,3.483,11,134790176,1
D,5,11/25/2020,21:00:02,3.488,10,312660256,1
D,6,11/25/2020,22:00:01,3.474,10,2135094,19.67
D,7,11/25/2020,23:00:02,3.484,10,288370880,1
D,8,11/26/2020,00:00:02,3.482,10,323215424,1
D,9,11/26/2020,01:00:02,3.483,10,354863808,1
D,10,11/26/2020,02:00:02,3.481,10,347290016,1
D,11,11/26/2020,03:00:02,3.480,9,368121152,1
D,12,11/26/2020,04:00:02,3.481,9,425330496,1
D,13,11/26/2020,05:00:02,3.472,8,329427360,1
D,14,11/26/2020,06:00:02,3.475,8,328851712,1
D,15,11/26/2020,07:00:01,3.466,8,164857600,1
D,16,11/26/2020,08:00:01,3.464,7,42959,15.41
D,17,11/26/2020,17:00:01,3.469,9,34367,-1
D,18,11/26/2020,18:00:01,3.469,8,54670428,23.82
D,19,11/26/2020,19:00:01,3.473,8,220309888,1
D,20,11/26/2020,20:00:01,3.471,8,214544704,1
D,21,11/26/2020,21:00:01,3.469,8,212968096,1
D,22,11/26/2020,22:00:01,3.469,7,215429680,1
D,23,11/26/2020,23:00:01,3.467,7,236862240,1
D,24,11/27/2020,00:00:01,3.469,6,280423264,1
D,25,11/27/2020,01:00:01,3.468,7,299394272,1
D,26,11/27/2020,02:00:02,3.470,7,336227872,1
D,27,11/27/2020,03:00:02,3.471,7,400190464,1
D,28,11/27/2020,04:00:02,3.470,6,417769504,1
D,29,11/27/2020,05:00:02,3.469,7,424935232,1
D,30,11/27/2020,06:00:02,3.465,6,357630304,1
D,31,11/27/2020,07:00:01,3.459,5,112915072,1
D,32,11/27/2020,08:00:01,3.445,4,38663,15.30
D,33,11/27/2020,09:09:13,3.513,20,51551,15.60
D,34,11/27/2020,17:00:01,3.504,21,99,-1
D,35,11/27/2020,18:00:01,3.503,21,104,-1
D,36,11/27/2020,19:00:01,3.499,20,171838,16.92
D,37,11/27/2020,20:00:01,3.503,21,102,-1
D,38,11/27/2020,21:00:01,3.503,20,416708,17.88
D,39,11/27/2020,22:00:01,3.502,21,35,-1
D,40,11/27/2020,23:00:01,3.500,20,442484,17.95
D,41,11/28/2020,00:00:01,3.502,20,163246,16.87
D,42,11/28/2020,01:00:01,3.500,20,167542,16.90
D,43,11/28/2020,02:00:01,3.502,20,141766,16.71
D,44,11/28/2020,03:00:01,3.499,20,150358,16.78
D,45,11/28/2020,04:00:01,3.502,20,141766,16.71
D,46,11/28/2020,05:00:01,3.501,20,193318,17.03
D,47,11/28/2020,06:00:01,3.500,20,150358,16.78
D,48,11/28/2020,07:00:01,3.500,20,197614,17.05
D,49,11/28/2020,08:00:01,3.501,20,141766,16.71
D,50,11/28/2020,17:00:01,3.499,20,438188,17.94
D,51,11/28/2020,18:00:01,3.498,20,446780,17.96
D,52,11/28/2020,19:00:01,3.501,20,180430,16.97
D,53,11/28/2020,20:00:01,3.498,19,146062,16.75
D,54,11/28/2020,21:00:01,3.497,20,425300,17.90
D,55,11/28/2020,22:00:01,3.498,20,137470,16.68
D,56,11/28/2020,23:00:01,3.498,20,403820,17.83
D,57,11/29/2020,00:00:01,3.497,19,154654,16.81
D,58,11/29/2020,01:00:01,3.498,19,154654,16.81
D,59,11/29/2020,02:00:01,3.496,20,141766,16.71
D,60,11/29/2020,03:00:01,3.496,19,133174,16.64
D,61,11/29/2020,04:00:01,3.497,20,150358,16.78
D,62,11/29/2020,05:00:01,3.497,20,429596,17.91
D,63,11/29/2020,06:00:01,3.497,20,154654,16.81
D,64,11/29/2020,07:00:01,3.497,20,154654,16.81
D,65,11/29/2020,08:00:01,3.498,20,189022,17.01
D,66,11/29/2020,17:00:01,3.497,20,98807,16.30
D,67,11/29/2020,18:00:01,3.495,20,158950,16.84
D,68,11/29/2020,19:00:01,3.496,19,481148,18.04
D,69,11/29/2020,20:00:01,3.493,19,158950,16.84
D,70,11/29/2020,21:00:01,3.491,19,176134,16.94
D,71,11/29/2020,22:00:01,3.495,20,197614,17.05
D,72,11/29/2020,23:00:01,3.491,19,154654,16.81
D,73,11/30/2020,00:00:01,3.494,20,197614,17.05
D,74,11/30/2020,01:00:01,3.490,20,455372,17.98
D,75,11/30/2020,02:00:01,3.494,20,421004,17.89
D,76,11/30/2020,03:00:01,3.494,20,163246,16.87
D,77,11/30/2020,04:00:01,3.494,19,154654,16.81
D,78,11/30/2020,05:00:01,3.494,20,489740,18.05
D,79,11/30/2020,06:00:01,3.494,20,193318,17.03
D,80,11/30/2020,07:00:01,3.494,19,468260,18.01
D,81,11/30/2020,08:00:01,3.495,20,644395,18.35
D,82,11/30/2020,17:00:01,3.491,20,489740,18.05
